Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
TotalEnergies,TotalEnergiesMalawi,100063690744882,ENERGY_COMPANY,FR,"Present since 1963, TotalEnergies Malawi is the leading Petroleum company and a supplier of energy so",2015-11-04 15:05:11,10283055,10284098,2024-02-20 07:15:58 GMT,2024-02-20,07:15:58,Photo,78,45,23,10,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063690744882/posts/904260608373622,"VACANCY: RETAIL TERRITORY MANAGER Applications are invited from suitably qualified candidates to fill the position of Retail Territory Manager tenable at Head Office. The successful candidate will report to the Retail Manager and will perform some of the following major activities: 1. To control and monitor dealers’ activities. 2. To ensure proper stock management at the station. 3. To ensure proper distribution of products using E-Fuels. 4. To visit the depot to ascertain the product situation and product schedule. 5. To carry out Territory Trade Area Analysis, propose new investments and independent affiliation. 6. To update the following reports when due: - Financial review - Month-end checks, stock taking - Roadbook - Quality chart - Safety inspection (HSE audit form) 7. Ensure monthly Dealer Account Reconciliation 8. To visit every station at least once a week and record all visits in Salesforce Tool. 9. To ensure that all policies aimed at sales improvement and target realization are observed. 10. To hold staff meetings during incentives competitions, to explain and help put in place advertising campaigns. 11. To ensure training of staff when new projects are launched QUALIFICATION AND EXPERIENCE 1. Degree in Marketing/Business Administration or its equivalent with at least 3 years experience 2. Proactive with strong analytical skills 3. Excellent computer skills 4. Excellent communication and interpersonal skills. 5. Responsible and able to work with minimum supervision Interested applicants should forward their applications and resumes no later than Friday 23rd February, 2024 to: recruitment.mw@totalenergies.com under the title Retail Territory Manager.",https://www.facebook.com/photo.php?fbid=904260591706957&set=a.793373139462370&type=3,,,,,,,,1.77
TotalEnergies,TotalEnergiesNigeria,100070002664595,ENERGY_COMPANY,NG,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity. ",2013-08-29 10:04:23,10309733,10312590,2024-05-19 16:07:13 BST,2024-05-19,16:07:13,Native Video,39,24,6,7,2,0,0,0,0,0,owned,Yes,38,38,0,00:00:05,https://www.facebook.com/100070002664595/posts/740873864922696,Are you a young entrepreneur? 👩‍💻👨‍💻 Do you have a project or a startup less than 3 years old that could have a positive impact in Nigeria? Don't delay! Submit your application before June 18 on http://startupper.totalenergies.com/:=:https://startupper.totalenergies.com/fr for a chance to become the Startupper of the Year!,https://www.facebook.com/TotalEnergiesNigeria/videos/7498980880222339/,,,,,,,,1.77
TotalEnergies,TotalEnergiesNigeria,100070002664595,ENERGY_COMPANY,NG,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity. ",2013-08-29 10:04:23,10278416,10281254,2024-04-22 16:09:02 BST,2024-04-22,16:09:02,Native Video,39,29,3,4,2,0,0,0,0,1,owned,Yes,283,593,0,00:00:33,https://www.facebook.com/100070002664595/posts/724248176585265,"Grinding engine noise when you start your car? Burning motor oil smell when caught up in heavy traffic? This is for you! Join our hosts Temisan Okomi , Schullzz and Daye - our engine care expert - to better understand the cause and solution to this avoidable engine stress. Watch ""Perfect Engine Condition: Cold Start & Extreme Heat"" via https://youtu.be/gLdRyCyFg28?si=Gt-jD7ORo4LNbDJh:=:https://www.youtube.com/watch?v=gLdRyCyFg28 on TotalEnergies YouTube page. #totalenergies #TotalEnergieslubricant #TotalEnergiesquartz #Quartz #totalenergiesengineoil #Enginecareexperience #Spotrobotquartz",https://www.facebook.com/TotalEnergiesNigeria/videos/412104204792686/,,,,,,,,1.77
TotalEnergies,TotalEnergiesSouthAfrica,100064874160082,ENERGY_COMPANY,ZA,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity.",2011-02-16 07:26:00,10278273,10281809,2024-01-25 11:00:04 GMT,2024-01-25,11:00:04,Photo,163,120,10,1,30,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/100064874160082/posts/824308156408316,"Learn about all the star players who will be gracing the pitch at the TotalEnergies CAF Africa Cup of Nations, Côte d'Ivoire 2023. First up, Percy Tau 🇿🇦💪🏾",https://www.facebook.com/photo.php?fbid=824308123074986&set=a.743395387832927&type=3,,,Photos from TotalEnergies's post,,,,,1.77
TotalEnergies,TotalEnergiesNigeria,100070002664595,ENERGY_COMPANY,NG,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity. ",2013-08-29 10:04:23,10296756,10299407,2024-02-22 15:31:32 GMT,2024-02-22,15:31:32,Photo,85,70,5,7,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100070002664595/posts/690748559935227,"TotalEnergies was live in Kastina to educate keke and okada riders about TotalEnergies Hi-perf Bajaj, a special lubricant that keeps keke and okada engines running smoothly for longer and also saves money on daily fuel cost. Swipe >>> to see some exciting and educative moments! #totalenergies #hi-perfbajaj #hi-perf #totalenergieslubricant #totalenergiesengineoil",https://www.facebook.com/photo.php?fbid=690748359935247&set=a.606687591674658&type=3,,,Photos from TotalEnergies's post,,,,,1.77
TotalEnergies,TotalEnergiesSpain,100063829036147,ENERGY_COMPANY,ES,"TotalEnergies es una gran empresa multi-energías que produce y comercializa energías a escala mundial: petróleo y biocombustibles, gas natural y gases no contaminantes, energías renovables y electricidad. ",2019-09-05 08:39:15,10268118,10271351,2024-03-08 11:00:44 GMT,2024-03-08,11:00:44,Photo,46,24,12,4,5,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/100063829036147/posts/872836878187272,"Lucía, Amaia, Brezo, Deborah, Encarni, Isabel, Leyre y Marta. 🚺 Ellas son solo una pequeña representación de las mujeres de TotalEnergies en España. Con ellas celebramos que este 8M sea una oportunidad para construir espacios donde cada voz importa. 👉 Cada perspectiva impulsa el cambio hacia un futuro más inclusivo, igualitario y justo para todas las personas. Gracias a todas las mujeres que han sido y son referentes en el sector energético. 👏 #internationalwomensday #IWD2024 #WomenInEnergy",https://www.facebook.com/photo.php?fbid=872834551520838&set=a.761364592667835&type=3,,,Photos from TotalEnergies's post,,,,,1.77
Shell,ShellMarocLtd,100069541156962,ENERGY_COMPANY,MA,"Bienvenue sur la page officielle de Shell Maroc, gérée en partenariat avec Vivo Energy Maroc",2017-05-03 16:02:40,9596914,9608830,2024-03-22 12:00:01 GMT,2024-03-22,12:00:01,Photo,"18,608",17298,582,120,456,19,53,11,10,59,,-,0,0,0,N/A,https://www.facebook.com/100069541156962/posts/726335083027857,مريفيسة 👌! وجبة مغربية صحراوية، بمكونات بسيطة : لحم، بصل و ثوم . و السر ديالها هي تكال مع خبز الفطير.صبقليكوم كليتوها🤤 ؟ #butagaz,https://www.facebook.com/photo.php?fbid=726335069694525&set=a.632240512437315&type=3,,,,,,,,1.77
TotalEnergies,TotalEnergiesGuineeConakry,100081290178275,ENERGY_COMPANY,FR,"
TotalEnergies est une compagnie multi-énergies mondiale de production et de fourniture d’énergies : pétrole et biocarburants, gaz naturel et gaz verts, renouvelables et électricité.",2015-12-08 15:26:11,10345871,10349195,2024-05-29 18:12:10 BST,2024-05-29,18:12:10,Photo,53,32,6,10,5,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100081290178275/posts/454340400618962,"Le #ChallengeStartupper se poursuit. Depuis le 30 Avril, vous avez la possibilité de soumettre votre projet sur https://startupper.totalenergies.com/fr et de tenter de remporter l’un des 3 prix prévus pour cette édition 2024. - le prix INNOV’UP pour le projet le plus innovant - Le prix CYCLE´UP pour le meilleur projet relatif à l’économie circulaire - Le prix POWER’UP pour le meilleur projet relatif aux énergies durables et abordables Dans le souci de favoriser une participation massive à ce challenge, nous avons rencontré les étudiants des universités Kofi Annan, Mercure International, l’université Général Lansana Conté de Sonfonia, l’université Gamal Abdel Nasser de Conakry et l’université de Labé. NB: La plateforme reste ouverte jusqu’au 18 Juin. Bonne chance à tous. #TotalEnergies #TEMG",https://www.facebook.com/photo.php?fbid=454306767288992&set=a.308707305182273&type=3,,,Photos from TotalEnergies's post,,,,,1.77
TotalEnergies,TotalEnergiesMauritius,100072498825841,ENERGY_COMPANY,MU,"TotalEnergies est une compagnie multi-énergies mondiale  de production et de fourniture d’énergies : pétrole et  biocarburants, gaz naturel et gaz verts, renouvelables et  électricité.",2017-03-23 05:59:31,10279160,10280608,2024-03-14 09:46:58 GMT,2024-03-14,09:46:58,Photo,466,454,0,4,8,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100072498825841/posts/424954403264517,"Venez nous rejoindre ce vendredi 15 mars à TotalEnergies Tamarin avec toute l'équipe de Radio Plus pour un moment privilégié ! Au menu : des animations, des cadeaux, des promotions et plein d'autres surprises ! 🎁 Vous aurez aussi l'occasion de découvrir l'équipe de Nuale, la nouvelle application de covoiturage. De plus, spécialement pour la journée du 15 mars, le chargeur électrique DC60 de TotalEnergies Tamarin est à seulement Rs39/min ! ⚡️ Nos professionnels de recharge seront sur place pour plus d'informations. À demain ! #TotalEnergies #Mauritius #promo #tamarin #animation #ev #recharge",https://www.facebook.com/photo.php?fbid=424954306597860&set=a.330505999376025&type=3,,,,,,,,1.77
Shell,ShellSouthAfrica,100077771795860,ENERGY_COMPANY,IN,Energy Company,2018-07-10 14:20:39,9618107,9622035,2024-03-05 11:00:18 GMT,2024-03-05,11:00:18,Native Video,224,167,45,6,5,0,0,0,0,1,owned,Yes,1533,1534,0,00:00:17,https://www.facebook.com/100077771795860/posts/421409460461444,Congratulations to our winners for getting #BackToWinning with your new Scuderia Ferrari merch! You too could win BIG with Shell Helix! Every new purchase is a chance to enter.,https://www.facebook.com/ShellSouthAfrica/videos/342912331427628/,,,5 March Winners.mp4,,,,,1.76
Oman Shell,shelljourneyoman,100064330193816,ENERGY_COMPANY,IN,"Let's make every trip a #Journey2Remember
No matter where you go, Shell helps to make your journeys memorable.

",2016-10-15 09:19:50,9593049,9593715,2024-03-04 13:01:18 GMT,2024-03-04,13:01:18,Native Video,37,26,1,3,7,0,0,0,0,0,owned,Yes,276,284,0,00:00:39,https://www.facebook.com/100064330193816/posts/827180442769621,🌟 احتفلت شل العمانية بشركائها و مشغلي محطات خدماتها تقديراً لجهودهم المتميزة خلال حفل Smiling Stars 💼 #شل_عمان 🌟 #ShellOman celebrated its partners and service station operators for their outstanding efforts during the recently concluded Smiling Stars event 💼,https://www.facebook.com/shelljourneyoman/videos/7314598538620497/,,,,,,,,1.76
Shell Mexico,shellmexico,100071104233833,ENERGY_COMPANY,IN,Bienvenidos a la Página oficial de Shell México.,2020-06-05 15:37:51,9597450,9598750,2024-03-28 19:00:01 GMT,2024-03-28,19:00:01,Photo,37,29,1,4,2,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/100071104233833/posts/472280921818712,"Refresca tu día con las bebidas especiales que tenemos para ti en #ShellCafé ☀️ 🥤 Visítanos en: Anillo Vial Fray Junípero Serra No. 2702 -2700. Colonia Manzanares, C.P. 76230, Juriquilla Querétaro #Shell #ShellMexico #ExperienciaShell",https://www.facebook.com/photo.php?fbid=472280905152047&set=a.371496348563837&type=3,,සරමු cafe Shell,,,,,,1.76
TotalEnergies,TotalEnergiesTaiwan,100069894056203,ENERGY_COMPANY,TW,"歡迎來訪道達爾能源 (TotalEnergies) 公司專頁，我們是世界領先能源公司之一。在全球生產及銷售：石油、天然氣、生質能源、綠能、可再生能源及電力。
官網連結: https://totalenergies.tw/",2013-12-16 04:03:52,10269307,10269418,2024-02-05 03:50:00 GMT,2024-02-05,03:50:00,Photo,"1,317",1248,31,26,6,2,3,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/100069894056203/posts/678367064503089,大會報告！大會報告 請春節期間行經以下路段的駕駛朋友 到提神醒腦區報到 🙋🏻‍♂️ 🛞 台 9 線南迴公路 🛞 台 2 線瑞濱－福隆 🛞 台 14 甲線清境農場路段 🛞 台 8 線太魯閣路段 🛞 其他熱門觀光進香必塞路段 過年旅遊 aka 大型停車場體驗營 各位準備好了嗎？ 出發前除了五油三水檢查好，再來一罐優質道達爾機油 避免塞車的頻繁啟停造成的磨損 絕對不能忘記陪你度過塞車煉獄的提神招式啊！ 小編可是已經買好 10 包特涼口香糖 還整理了總長 10 小時的嗨歌清單 而必殺技就是 ——— 單曲循環中國娃娃 🎶 道達爾能源也提醒大家，真的撐不住的時候 就到休息站或是靠邊休息一下 才能享受平安的旅程喔！ 最後想邀請大家在留言區分享塞車提神小撇步 交流交流大家在塞車時的提神殺時間方法 還有機會獲得品牌禮物組喔！ #TotalEnergiesInspire,https://www.facebook.com/photo.php?fbid=678366951169767&set=a.607452211594575&type=3,,,,,,,,1.76
Shell,ShellNamibia,100063929684813,ENERGY_COMPANY,IN,Energy Company,2018-11-14 12:14:38,9628353,9628820,2024-05-15 07:00:10 BST,2024-05-15,07:00:10,Photo,875,856,2,3,13,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063929684813/posts/903030648504583,Did you forget the popcorn for movie night 🍿 or chips for the braai? Shell Select offers 24/7 shopping convenience. Pop in to grab the snacks you need here: http://spr.ly/6186jfYvE:=:https://www.shell.com.na/motorists/shell-service-station.html,https://www.facebook.com/photo.php?fbid=903030648504583&set=a.761957225945260&type=3,,Shell Select าย Shel HELI Forgot Something? We're Open 24/7!,Timeline photos,,,,,1.76
TotalEnergies,TotalEnergiesTaiwan,100069894056203,ENERGY_COMPANY,TW,"歡迎來訪道達爾能源 (TotalEnergies) 公司專頁，我們是世界領先能源公司之一。在全球生產及銷售：石油、天然氣、生質能源、綠能、可再生能源及電力。
官網連結: https://totalenergies.tw/",2013-12-16 04:03:52,10286041,10286174,2024-03-21 05:00:00 GMT,2024-03-21,05:00:00,Photo,"1,315",944,239,23,5,15,85,0,1,3,,-,0,0,0,N/A,https://www.facebook.com/100069894056203/posts/694953839511078,停在紅燈前，你是不是也曾想過 「要是紅燈可以右轉就好了」？ 這個願望不天真，搭個飛機就能實現囉 😎 因為在美國，只要路口沒有特別規定 『紅燈時不得轉彎』（No Turn On RED） 在安全情況下，車輛是可以右轉的喔！ 這項看似造福汽車駕駛的規定，也並非本來就有 而是在 1970 年石油危機的背景下所制定 ⛽️ 當時，#為了降低全國能源的消耗量 美國政府決議 #允許車輛紅燈時也能右轉 減少車輛在路口的怠速時間 以達到節省燃油、減少空氣污染等目的 然而隨著時間的推移，爭議也漸漸浮出檯面 一方面，它被認為是提高交通效率的創舉 另一方面 卻導致了節節攀升的行人與自行車死亡人數 讓包含華盛頓在內等城市 開始研擬禁止紅燈右轉政策 大家對於紅燈右轉這項規定又怎麼看的呢？ 🤔 作為一般駕駛也許我們無法左右政策 但對於節能環保，還是可以盡一份力 💪 道達爾能源通過 ILSAC 的 GF-6 認證的機油 達到在燃油經濟上更高的要求 不論是煞車踩不停的塞車路況 還是連續紅燈的怠速地獄，都能有效降低油耗 避免重複啟停帶來的磨損，紅燈轉不轉都逮就補啦 👍🏻 詳細商品資訊請點： http://tinyurl.com/yck52ty4:=:https://totalenergies.tw/lubricant-zone/innovation/gf6 #TotalEnergiesInspire,https://www.facebook.com/photo.php?fbid=694953759511086&set=a.607452211594575&type=3,,,,,,,,1.76
TotalEnergies,TotalEnergiesHrvatska,100063830423474,ENERGY_COMPANY,SI,"TotalEnergies je energetska kompanija širokog spektra, koja na globalnoj razini proizvodi i plasira n",2020-01-22 09:52:16,10284048,10284180,2024-03-07 08:45:02 GMT,2024-03-07,08:45:02,Photo,267,218,14,2,2,0,26,1,4,0,,-,0,0,0,N/A,https://www.facebook.com/100063830423474/posts/905547851582887,"Savjeti za energetski učinkovitu vožnju: 🌟 Vozite pametnije, a ne brže!🚗💨 Jeste li znali da jednostavnim promjenama vaših vozačkih navika možete uštedjeti gorivo i smanjiti emisije ispušnih plinova? ➡️Održavajte ujednačenu brzinu i izbjegavajte nagla ubrzanja i kočenja. ➡️ Održavajte gume pravilno napuhanim radi bolje učinkovitosti potrošnje goriva. ➡️Planirajte rute vožnje kako biste izbjegli gužvu u prometu i nepotreban prazni hod. Podijelite svoje savjete za energetski učinkovitu vožnju u komentarima u nastavku!",https://www.facebook.com/photo.php?fbid=905547834916222&set=a.792257379578602&type=3,,,,,,,,1.76
